네이버_수집일시,네이버_단지명,네이버_시도,네이버_시군구,네이버_읍면동,네이버_공급면적,네이버_매매가,네이버_매매가_숫자,네이버_층정보,네이버_방향,네이버_상세정보,네이버_부동산사무소,네이버_확인일자,네이버_매물순번,KB_수집일시,KB_단지명,KB_주소,KB_공급면적,KB_하위평균,KB_일반평균,KB_상위평균,KB_부동산사무소,KB_전화번호,가격차이_만원,가격차이_비율,정규화단지명,공급면적_숫자
2025-07-03 01:29:12,남양주양지e-편한세상1단지 101동,경기도,남양주시,오남읍,112A/84,"4억 2,000",42000.0,1/15층,남서향,"112A/84m², 1/15층, 남서향",텐컴즈 제공,25.07.01,15,2025-07-02 00:13:19,남양주양지e-편한세상1단지,경기도 남양주시 오남읍 807,112.40A/84.95,43500.0,45500.0,47500.0,대림공인,031-528-2488,1500.0,3.45,남양주양지e-편한세상1단지,112.0
2025-07-03 01:10:54,다산효성해링턴타워 101동,경기도,남양주시,다산동,154/129,"7억 5,000",75000.0,12/32층,남서향,"154/129m², 12/32층, 남서향",매경부동산 제공,25.06.23,16,2025-07-01 23:57:14,다산효성해링턴타워,경기도 남양주시 다산동 4434,154.32/129.59,76500.0,81500.0,85000.0,부동산명품공인,031-554-6700,1500.0,1.96,다산효성해링턴타워,154.0
2025-07-03 02:33:28,영남탑스빌 104동,경기도,남양주시,화도읍,157/124,"3억 2,500",32500.0,14/15층,남서향,"157/124m², 14/15층, 남서향",아실 제공,25.06.30,4,2025-07-02 01:13:33,영남탑스빌,경기도 남양주시 화도읍 329-1,157.82/124.60,34000.0,36500.0,38750.0,힐즈파크푸르지오공인,031-591-8880,1500.0,4.41,영남탑스빌,157.0
2025-07-03 01:10:54,다산효성해링턴타워 101동,경기도,남양주시,다산동,154/129,"7억 5,000",75000.0,12/32층,남향,"154/129m², 12/32층, 남향",매경부동산 제공,25.06.17,20,2025-07-01 23:57:14,다산효성해링턴타워,경기도 남양주시 다산동 4434,154.32/129.59,76500.0,81500.0,85000.0,부동산명품공인,031-554-6700,1500.0,1.96,다산효성해링턴타워,154.0
2025-07-03 01:28:52,남양주성호 102동,경기도,남양주시,오남읍,108/84,"2억 1,000",21000.0,2/20층,남향,"108/84m², 2/20층, 남향",매경부동산 제공,25.06.23,9,2025-07-02 00:13:01,남양주성호,경기도 남양주시 오남읍 193-4,108.14/84.93,22500.0,23500.0,25000.0,씨티공인,031-575-4479,1500.0,6.67,남양주성호,108.0
2025-07-03 02:33:28,영남탑스빌 104동,경기도,남양주시,화도읍,157/124,"3억 2,500",32500.0,14/15층,남향,"157/124m², 14/15층, 남향",부동산써브 제공,25.06.30,3,2025-07-02 01:13:33,영남탑스빌,경기도 남양주시 화도읍 329-1,157.82/124.60,34000.0,36500.0,38750.0,힐즈파크푸르지오공인,031-591-8880,1500.0,4.41,영남탑스빌,157.0
2025-07-03 01:10:54,다산효성해링턴타워 101동,경기도,남양주시,다산동,154/129,"7억 5,000",75000.0,12/32층,남향,"154/129m², 12/32층, 남향",매경부동산 제공,25.06.26,10,2025-07-01 23:57:14,다산효성해링턴타워,경기도 남양주시 다산동 4434,154.32/129.59,76500.0,81500.0,85000.0,부동산명품공인,031-554-6700,1500.0,1.96,다산효성해링턴타워,154.0
2025-07-03 02:33:28,영남탑스빌 104동,경기도,남양주시,화도읍,157/124,"3억 2,500",32500.0,14/15층,남향,"157/124m², 14/15층, 남향",부동산뱅크 제공,25.07.01,17,2025-07-02 01:13:33,영남탑스빌,경기도 남양주시 화도읍 329-1,157.82/124.60,34000.0,36500.0,38750.0,힐즈파크푸르지오공인,031-591-8880,1500.0,4.41,영남탑스빌,157.0
2025-07-03 01:10:54,다산효성해링턴타워 101동,경기도,남양주시,다산동,154/129,"7억 5,000",75000.0,12/32층,남향,"154/129m², 12/32층, 남향",텐컴즈 제공,25.06.30,18,2025-07-01 23:57:14,다산효성해링턴타워,경기도 남양주시 다산동 4434,154.32/129.59,76500.0,81500.0,85000.0,부동산명품공인,031-554-6700,1500.0,1.96,다산효성해링턴타워,154.0
2025-07-03 01:36:16,유호 107동,경기도,남양주시,오남읍,114/84,"2억 5,500",25500.0,5/15층,남향,"114/84m², 5/15층, 남향",부동산써브 제공,25.06.23,9,2025-07-02 00:19:15,유호,경기도 남양주시 오남읍 315-1,114.63/84.99,27000.0,28000.0,28750.0,정보없음,정보없음,1500.0,5.56,유호,114.0
2025-07-03 02:09:36,신별내퇴계원어울림 101동,경기도,남양주시,퇴계원읍,129B/101,"5억 4,000",54000.0,1/17층,남동향,"129B/101m², 1/17층, 남동향",매경부동산 제공,25.06.10,18,2025-07-02 00:49:29,신별내퇴계원어울림,경기도 남양주시 퇴계원읍 369,129.76B/101.85,55500.0,56500.0,58500.0,정보없음,정보없음,1500.0,2.7,신별내퇴계원어울림,129.0
2025-07-03 01:30:29,동부 103동,경기도,남양주시,오남읍,78B/59,"1억 9,300",19300.0,,동향,"78B/59m², 저/18층, 동향",매경부동산 제공,25.06.30,4,2025-07-02 00:14:26,동부,경기도 남양주시 오남읍 222,78.44A/59.76,20750.0,22000.0,23000.0,동부부동산공인,031-528-8866,1450.0,6.99,동부,78.0
2025-07-03 02:01:56,원일대궐터 106동,경기도,남양주시,진접읍,103/70,"2억 8,000",28000.0,15/15층,남서향,"103/70m², 15/15층, 남서향",부동산써브 제공,25.06.28,7,2025-07-02 00:42:27,원일대궐터,경기도 남양주시 진접읍 192,103.21/70.05,29250.0,30750.0,31750.0,대궐터공인,031-575-2466,1250.0,4.27,원일대궐터,103.0
2025-07-03 02:01:56,원일대궐터 106동,경기도,남양주시,진접읍,103/70,"2억 8,000",28000.0,15/15층,남서향,"103/70m², 15/15층, 남서향",매경부동산 제공,25.06.23,13,2025-07-02 00:42:27,원일대궐터,경기도 남양주시 진접읍 192,103.21/70.05,29250.0,30750.0,31750.0,대궐터공인,031-575-2466,1250.0,4.27,원일대궐터,103.0
2025-07-03 01:52:00,금강 107동,경기도,남양주시,진건읍,81/59,"2억 4,900",24900.0,4/14층,남향,"81/59m², 4/14층, 남향",텐컴즈 제공,25.07.02,2,2025-07-02 00:33:37,금강,경기도 남양주시 진건읍 369-1,81.98/59.86,26000.0,27500.0,29500.0,신우공인,031-528-0077,1100.0,4.23,금강,81.0
2025-07-03 01:51:41,금강 107동,경기도,남양주시,진건읍,81/59,"2억 4,900",24900.0,4/14층,남향,"81/59m², 4/14층, 남향",텐컴즈 제공,25.07.02,2,2025-07-02 00:33:37,금강,경기도 남양주시 진건읍 369-1,81.98/59.86,26000.0,27500.0,29500.0,신우공인,031-528-0077,1100.0,4.23,금강,81.0
2025-07-03 02:02:34,원일플로라 2104동,경기도,남양주시,진접읍,154A/128,"4억 9,500",49500.0,3/12층,남서향,"154A/128m², 3/12층, 남서향",매경부동산 제공,25.06.23,8,2025-07-02 00:42:59,원일플로라,경기도 남양주시 진접읍 984,154.69A/128.16,50500.0,52500.0,54500.0,진접신영지웰부동산공인,031-575-2999,1000.0,1.98,원일플로라,154.0
2025-07-03 01:25:22,별내반도유보라 101동,경기도,남양주시,별내면,109B/84,"3억 2,500",32500.0,3/15층,남동향,"109B/84m², 3/15층, 남동향",매경부동산 제공,25.06.16,5,2025-07-02 00:09:39,별내반도유보라,경기도 남양주시 별내면 580,109.15B/84.85,33500.0,35500.0,36500.0,신열린공인,031-841-6900,1000.0,2.99,별내반도유보라,109.0
2025-07-03 02:08:58,성원 105동,경기도,남양주시,퇴계원읍,79B/59,"3억 2,000",32000.0,,동향,"79B/59m², 저/20층, 동향",부동산써브 제공,25.06.27,5,2025-07-02 00:48:54,성원,경기도 남양주시 퇴계원읍 232,79.28A/59.97,33000.0,36500.0,38000.0,대영부동산공인,031-572-3500,1000.0,3.03,성원,79.0
2025-07-03 02:02:34,원일플로라 2104동,경기도,남양주시,진접읍,154A/128,"4억 9,500",49500.0,3/12층,남향,"154A/128m², 3/12층, 남향",매경부동산 제공,25.06.23,12,2025-07-02 00:42:59,원일플로라,경기도 남양주시 진접읍 984,154.69A/128.16,50500.0,52500.0,54500.0,진접신영지웰부동산공인,031-575-2999,1000.0,1.98,원일플로라,154.0
2025-07-03 02:08:58,성원 105동,경기도,남양주시,퇴계원읍,79B/59,"3억 2,000",32000.0,,동향,"79B/59m², 저/20층, 동향",텐컴즈 제공,25.06.13,17,2025-07-02 00:48:54,성원,경기도 남양주시 퇴계원읍 232,79.28A/59.97,33000.0,36500.0,38000.0,대영부동산공인,031-572-3500,1000.0,3.03,성원,79.0
2025-07-03 00:57:41,서울 5동,경기도,남양주시,금곡동,65/48,"1억 8,000",18000.0,3/5층,남향,"65/48m², 3/5층, 남향",텐컴즈 제공,25.06.15,12,2025-07-01 23:46:17,서울,경기도 남양주시 금곡동 159-59,65.31/48.98,19000.0,20500.0,22000.0,훼미리공인,031-592-4600,1000.0,5.26,서울,65.0
2025-07-03 02:06:25,진접한일 101동,경기도,남양주시,진접읍,76/60,"1억 9,000",19000.0,17/17층,동향,"76/60m², 17/17층, 동향",텐컴즈 제공,25.06.24,6,2025-07-02 00:46:13,진접한일,경기도 남양주시 진접읍 735-3,76.43/60.00,20000.0,22000.0,23000.0,남광산호공인,031-573-4500,1000.0,5.0,진접한일,76.0
2025-07-03 01:28:14,극동 112동,경기도,남양주시,오남읍,90/70,"1억 8,500",18500.0,5/5층,남향,"90/70m², 5/5층, 남향",부동산써브 제공,25.06.07,20,2025-07-02 00:12:29,극동,경기도 남양주시 오남읍 193-1,90.77/70.73,19500.0,20500.0,21500.0,씨티공인,031-575-4479,1000.0,5.13,극동,90.0
2025-07-03 00:57:03,명지해드는터 101동,경기도,남양주시,금곡동,107A/84,"3억 9,000",39000.0,14/15층,동향,"107A/84m², 14/15층, 동향",한경부동산 제공,25.06.12,10,2025-07-01 23:45:44,명지해드는터,경기도 남양주시 금곡동 612,107.33A/84.96,40000.0,41750.0,43750.0,에이스부동산김승호공인,031-595-2244,1000.0,2.5,명지해드는터,107.0
2025-07-03 02:06:25,진접한일 101동,경기도,남양주시,진접읍,76/60,"1억 9,000",19000.0,17/17층,남동향,"76/60m², 17/17층, 남동향",매경부동산 제공,25.06.20,19,2025-07-02 00:46:13,진접한일,경기도 남양주시 진접읍 735-3,76.43/60.00,20000.0,22000.0,23000.0,남광산호공인,031-573-4500,1000.0,5.0,진접한일,76.0
2025-07-03 02:24:49,남양주라온프라이빗5단지 507동,경기도,남양주시,화도읍,113B/84,"4억 8,000",48000.0,6/22층,남동향,"113B/84m², 6/22층, 남동향",텐컴즈 제공,25.07.02,2,2025-07-02 01:06:09,남양주라온프라이빗5단지,경기도 남양주시 화도읍 567,113.88B/84.62,49000.0,52000.0,53000.0,행복라온공인,031-592-5533,1000.0,2.04,남양주라온프라이빗5단지,113.0
2025-07-03 02:02:34,원일플로라 2104동,경기도,남양주시,진접읍,154A/128,"4억 9,500",49500.0,3/12층,남향,"154A/128m², 3/12층, 남향",매경부동산 제공,25.06.23,11,2025-07-02 00:42:59,원일플로라,경기도 남양주시 진접읍 984,154.69A/128.16,50500.0,52500.0,54500.0,진접신영지웰부동산공인,031-575-2999,1000.0,1.98,원일플로라,154.0
2025-07-03 02:06:44,진주동부 1동,경기도,남양주시,진접읍,54B/42,"8,500",8500.0,4/4층,동향,"54B/42m², 4/4층, 동향",부동산써브 제공,25.07.02,2,2025-07-02 00:46:34,진주동부,경기도 남양주시 진접읍 산31-7,54.78B/42.93,9500.0,9900.0,10450.0,이삭공인,031-527-8989,1000.0,10.53,진주동부,54.0
2025-07-03 01:40:25,푸른솔롯데 104동,경기도,남양주시,오남읍,105/84,"2억 7,000",27000.0,6/18층,동향,"105/84m², 6/18층, 동향",텐컴즈 제공,25.06.23,15,2025-07-02 00:22:53,푸른솔롯데,경기도 남양주시 오남읍 721,105.90/84.84,28000.0,29000.0,30000.0,한국부동산공인(합동),031-574-8100,1000.0,3.57,푸른솔롯데,105.0
2025-07-03 02:27:03,마석그랜드힐2차 201동,경기도,남양주시,화도읍,112/84,"2억 8,500",28500.0,3/15층,남향,"112/84m², 3/15층, 남향",매경부동산 제공,25.07.02,2,2025-07-02 01:07:58,마석그랜드힐2차,경기도 남양주시 화도읍 71-4,112.89/84.74,29500.0,31500.0,33500.0,그랜드부동산공인,031-559-3060,1000.0,3.39,마석그랜드힐2차,112.0
2025-07-03 02:27:03,마석그랜드힐2차 201동,경기도,남양주시,화도읍,112/84,"2억 8,500",28500.0,3/15층,남향,"112/84m², 3/15층, 남향",매경부동산 제공,25.06.12,15,2025-07-02 01:07:58,마석그랜드힐2차,경기도 남양주시 화도읍 71-4,112.89/84.74,29500.0,31500.0,33500.0,그랜드부동산공인,031-559-3060,1000.0,3.39,마석그랜드힐2차,112.0
2025-07-03 01:40:25,푸른솔롯데 103동,경기도,남양주시,오남읍,105/84,"2억 7,000",27000.0,2/18층,남동향,"105/84m², 2/18층, 남동향",매경부동산 제공,25.06.26,1,2025-07-02 00:22:53,푸른솔롯데,경기도 남양주시 오남읍 721,105.90/84.84,28000.0,29000.0,30000.0,한국부동산공인(합동),031-574-8100,1000.0,3.57,푸른솔롯데,105.0
2025-07-03 02:08:58,성원 105동,경기도,남양주시,퇴계원읍,79B/59,"3억 2,000",32000.0,1/20층,동향,"79B/59m², 1/20층, 동향",텐컴즈 제공,25.06.21,4,2025-07-02 00:48:54,성원,경기도 남양주시 퇴계원읍 232,79.28A/59.97,33000.0,36500.0,38000.0,대영부동산공인,031-572-3500,1000.0,3.03,성원,79.0
2025-07-03 01:43:18,남양주덕소동부센트레빌 109동,경기도,남양주시,와부읍,114A/84,"5억 3,000",53000.0,1/20층,남서향,"114A/84m², 1/20층, 남서향",매경부동산 제공,25.06.27,19,2025-07-02 00:25:37,남양주덕소동부센트레빌,경기도 남양주시 와부읍 613,114.84A/84.98,54000.0,57500.0,60000.0,스피드공인,031-576-8282,1000.0,1.85,남양주덕소동부센트레빌,114.0
2025-07-03 01:45:52,덕소아이파크 115동,경기도,남양주시,와부읍,172B/136,"8억 5,000",85000.0,4/20층,남향,"172B/136m², 4/20층, 남향",부동산뱅크 제공,25.06.30,9,2025-07-02 00:28:01,덕소아이파크,경기도 남양주시 와부읍 612,172.08B/136.79,86000.0,93500.0,98500.0,굿모닝아이파크공인,031-521-4700,1000.0,1.16,덕소아이파크,172.0
2025-07-03 01:45:52,덕소아이파크 115동,경기도,남양주시,와부읍,172B/136,"8억 5,000",85000.0,4/20층,남향,"172B/136m², 4/20층, 남향",매경부동산 제공,25.06.30,13,2025-07-02 00:28:01,덕소아이파크,경기도 남양주시 와부읍 612,172.08B/136.79,86000.0,93500.0,98500.0,굿모닝아이파크공인,031-521-4700,1000.0,1.16,덕소아이파크,172.0
2025-07-03 01:36:16,유호 107동,경기도,남양주시,오남읍,114/84,"2억 6,000",26000.0,14/15층,남향,"114/84m², 14/15층, 남향",텐컴즈 제공,25.07.02,11,2025-07-02 00:19:15,유호,경기도 남양주시 오남읍 315-1,114.63/84.99,27000.0,28000.0,28750.0,정보없음,정보없음,1000.0,3.7,유호,114.0
2025-07-03 02:08:58,성원 105동,경기도,남양주시,퇴계원읍,79B/59,"3억 2,000",32000.0,,동향,"79B/59m², 저/20층, 동향",매경부동산 제공,25.07.01,1,2025-07-02 00:48:54,성원,경기도 남양주시 퇴계원읍 232,79.28A/59.97,33000.0,36500.0,38000.0,대영부동산공인,031-572-3500,1000.0,3.03,성원,79.0
2025-07-03 02:06:44,진주동부 4동,경기도,남양주시,진접읍,54B/42,"8,500",8500.0,3/4층,남향,"54B/42m², 3/4층, 남향",한국공인중개사협회 제공,,6,2025-07-02 00:46:34,진주동부,경기도 남양주시 진접읍 산31-7,54.78B/42.93,9500.0,9900.0,10450.0,이삭공인,031-527-8989,1000.0,10.53,진주동부,54.0
2025-07-03 01:52:59,진건세아 102동,경기도,남양주시,진건읍,104B/84,"2억 5,500",25500.0,,남향,"104B/84m², 저/25층, 남향",부동산써브 제공,25.06.20,9,2025-07-02 00:34:39,진건세아,경기도 남양주시 진건읍 757-1,104.47B/84.41,26500.0,29500.0,31500.0,미래공인,031-575-2500,1000.0,3.77,진건세아,104.0
2025-07-03 00:57:03,명지해드는터 101동,경기도,남양주시,금곡동,107A/84,"3억 9,000",39000.0,14/15층,동향,"107A/84m², 14/15층, 동향",텐컴즈 제공,25.06.24,4,2025-07-01 23:45:44,명지해드는터,경기도 남양주시 금곡동 612,107.33A/84.96,40000.0,41750.0,43750.0,에이스부동산김승호공인,031-595-2244,1000.0,2.5,명지해드는터,107.0
2025-07-03 02:32:49,신창현풍림아이원2차 204동,경기도,남양주시,화도읍,112/84,"3억 1,000",31000.0,5/14층,남동향,"112/84m², 5/14층, 남동향",부동산뱅크 제공,25.06.26,17,2025-07-02 01:13:01,신창현풍림아이원2차,경기도 남양주시 화도읍 874,112.33/84.99,32000.0,33500.0,35000.0,힐즈파크푸르지오공인,031-591-8880,1000.0,3.12,신창현풍림아이원2차,112.0
2025-07-03 02:11:50,퇴계원쌍용예가 107동,경기도,남양주시,퇴계원읍,105/84,"4억 4,000",44000.0,,남향,"105/84m², 저/15층, 남향",매경부동산 제공,25.06.16,15,2025-07-02 00:51:32,퇴계원쌍용예가,경기도 남양주시 퇴계원읍 365,105.91/84.90,45000.0,47500.0,49000.0,정보없음,정보없음,1000.0,2.22,퇴계원쌍용예가,105.0
2025-07-03 01:29:31,남양주양지e-편한세상2단지 203동,경기도,남양주시,오남읍,114C/84,"4억 2,000",42000.0,2/18층,남동향,"114C/84m², 2/18층, 남동향",매경부동산 제공,25.07.01,2,2025-07-02 00:13:37,남양주양지e-편한세상2단지,경기도 남양주시 오남읍 807-2,114.49C/84.97,43000.0,45000.0,47000.0,두산위브공인,031-574-8833,1000.0,2.33,남양주양지e-편한세상2단지,114.0
2025-07-03 01:29:31,남양주양지e-편한세상2단지 203동,경기도,남양주시,오남읍,112D/84,"4억 2,000",42000.0,1/18층,남서향,"112D/84m², 1/18층, 남서향",매경부동산 제공,25.07.02,1,2025-07-02 00:13:37,남양주양지e-편한세상2단지,경기도 남양주시 오남읍 807-2,112.39D/84.99,43000.0,45000.0,47000.0,두산위브공인,031-574-8833,1000.0,2.33,남양주양지e-편한세상2단지,112.0
2025-07-03 02:28:20,마석역신도브래뉴3차 308동,경기도,남양주시,화도읍,154/125,"3억 8,000",38000.0,1/15층,남동향,"154/125m², 1/15층, 남동향",매경부동산 제공,25.06.30,16,2025-07-02 01:09:10,마석역신도브래뉴3차,경기도 남양주시 화도읍 626,154.88/125.35,39000.0,41500.0,44000.0,한솔부동산공인,031-594-4944,1000.0,2.56,마석역신도브래뉴3차,154.0
2025-07-03 02:28:20,마석역신도브래뉴3차 307동,경기도,남양주시,화도읍,154/125,"3억 8,000",38000.0,4/12층,남서향,"154/125m², 4/12층, 남서향",매경부동산 제공,25.06.30,14,2025-07-02 01:09:10,마석역신도브래뉴3차,경기도 남양주시 화도읍 626,154.88/125.35,39000.0,41500.0,44000.0,한솔부동산공인,031-594-4944,1000.0,2.56,마석역신도브래뉴3차,154.0
2025-07-03 02:27:42,마석대림 106동,경기도,남양주시,화도읍,108/84,"2억 9,000",29000.0,3/12층,남향,"108/84m², 3/12층, 남향",텐컴즈 제공,25.07.02,1,2025-07-02 01:08:13,마석대림,경기도 남양주시 화도읍 448-1,108.31/84.96,30000.0,32500.0,34500.0,대림공인,031-511-6000,1000.0,3.33,마석대림,108.0
2025-07-03 02:27:22,마석대림 106동,경기도,남양주시,화도읍,108/84,"2억 9,000",29000.0,3/12층,남향,"108/84m², 3/12층, 남향",텐컴즈 제공,25.07.02,1,2025-07-02 01:08:13,마석대림,경기도 남양주시 화도읍 448-1,108.31/84.96,30000.0,32500.0,34500.0,대림공인,031-511-6000,1000.0,3.33,마석대림,108.0
2025-07-03 01:40:25,푸른솔롯데 103동,경기도,남양주시,오남읍,105/84,"2억 7,000",27000.0,2/18층,남동향,"105/84m², 2/18층, 남동향",산업부동산 제공,25.06.23,14,2025-07-02 00:22:53,푸른솔롯데,경기도 남양주시 오남읍 721,105.90/84.84,28000.0,29000.0,30000.0,한국부동산공인(합동),031-574-8100,1000.0,3.57,푸른솔롯데,105.0
2025-07-03 02:06:44,진주동부 1동,경기도,남양주시,진접읍,54B/42,"8,500",8500.0,,남동향,"54B/42m², 고/4층, 남동향",매경부동산 제공,25.07.02,4,2025-07-02 00:46:34,진주동부,경기도 남양주시 진접읍 산31-7,54.78B/42.93,9500.0,9900.0,10450.0,이삭공인,031-527-8989,1000.0,10.53,진주동부,54.0
2025-07-03 00:58:20,신성푸른솔 103동,경기도,남양주시,금곡동,78/59,"2억 2,000",22000.0,1/18층,동향,"78/59m², 1/18층, 동향",텐컴즈 제공,25.06.10,15,2025-07-01 23:46:49,신성푸른솔,경기도 남양주시 금곡동 628,78.91/59.96,22750.0,24750.0,25500.0,에이스부동산김승호공인,031-595-2244,750.0,3.3,신성푸른솔,78.0
2025-07-03 02:00:39,신우 106동,경기도,남양주시,진접읍,107/84,"2억 4,000",24000.0,19/20층,남향,"107/84m², 19/20층, 남향",매경부동산 제공,25.06.26,1,2025-07-02 00:41:23,신우,경기도 남양주시 진접읍 79-1,107.10/84.99,24750.0,27000.0,28500.0,OK공인,031-571-4400,750.0,3.03,신우,107.0
2025-07-03 02:27:03,마석그랜드힐2차 203동,경기도,남양주시,화도읍,112/84,"2억 9,000",29000.0,1/15층,동향,"112/84m², 1/15층, 동향",매경부동산 제공,25.06.05,20,2025-07-02 01:07:58,마석그랜드힐2차,경기도 남양주시 화도읍 71-4,112.89/84.74,29500.0,31500.0,33500.0,그랜드부동산공인,031-559-3060,500.0,1.69,마석그랜드힐2차,112.0
2025-07-03 02:28:40,마석힐즈파크푸르지오 101동,경기도,남양주시,화도읍,86B/59,"3억 4,500",34500.0,2/17층,남서향,"86B/59m², 2/17층, 남서향",텐컴즈 제공,25.06.30,18,2025-07-02 01:09:25,마석힐즈파크푸르지오,경기도 남양주시 화도읍 600,86.53A/59.98,35000.0,35500.0,36500.0,힐즈파크푸르지오공인,031-591-8880,500.0,1.43,마석힐즈파크푸르지오,86.0
2025-07-03 02:28:59,보미청광플러스원 112동,경기도,남양주시,화도읍,111/84,"3억 2,000",32000.0,1/15층,남향,"111/84m², 1/15층, 남향",텐컴즈 제공,25.06.27,17,2025-07-02 01:09:43,보미청광플러스원,경기도 남양주시 화도읍 552,111.39A/84.96,32500.0,35500.0,37000.0,보미청광공인,031-511-0012,500.0,1.54,보미청광플러스원,111.0
2025-07-03 02:09:36,신별내퇴계원어울림 105동,경기도,남양주시,퇴계원읍,129A/101,"5억 5,000",55000.0,,남서향,"129A/101m², 저/18층, 남서향",부동산써브 제공,25.06.17,13,2025-07-02 00:49:29,신별내퇴계원어울림,경기도 남양주시 퇴계원읍 369,129.76B/101.85,55500.0,56500.0,58500.0,정보없음,정보없음,500.0,0.9,신별내퇴계원어울림,129.0
2025-07-03 02:32:30,신창현풍림아이원1차 107동,경기도,남양주시,화도읍,112/84,"3억 2,000",32000.0,1/15층,남향,"112/84m², 1/15층, 남향",매경부동산 제공,25.07.02,2,2025-07-02 01:12:46,신창현풍림아이원1차,경기도 남양주시 화도읍 875,112.28/84.99,32500.0,34000.0,35000.0,힐즈파크푸르지오공인,031-591-8880,500.0,1.54,신창현풍림아이원1차,112.0
2025-07-03 02:32:49,신창현풍림아이원2차 205동,경기도,남양주시,화도읍,112/84,"3억 1,500",31500.0,3/15층,남서향,"112/84m², 3/15층, 남서향",부동산뱅크 제공,25.06.30,7,2025-07-02 01:13:01,신창현풍림아이원2차,경기도 남양주시 화도읍 874,112.33/84.99,32000.0,33500.0,35000.0,힐즈파크푸르지오공인,031-591-8880,500.0,1.56,신창현풍림아이원2차,112.0
2025-07-03 02:32:49,신창현풍림아이원2차 202동,경기도,남양주시,화도읍,133/105,"3억 9,000",39000.0,6/14층,남향,"133/105m², 6/14층, 남향",부동산뱅크 제공,25.06.24,12,2025-07-02 01:13:01,신창현풍림아이원2차,경기도 남양주시 화도읍 874,133.09/105.93,39500.0,42000.0,43500.0,힐즈파크푸르지오공인,031-591-8880,500.0,1.27,신창현풍림아이원2차,133.0
2025-07-03 02:33:28,영남탑스빌 107동,경기도,남양주시,화도읍,121/91,"2억 6,000",26000.0,13/15층,남동향,"121/91m², 13/15층, 남동향",텐컴즈 제공,25.06.20,18,2025-07-02 01:13:33,영남탑스빌,경기도 남양주시 화도읍 329-1,121.19/91.55,26500.0,29000.0,30500.0,힐즈파크푸르지오공인,031-591-8880,500.0,1.89,영남탑스빌,121.0
2025-07-03 02:10:53,엘리시아 102동,경기도,남양주시,퇴계원읍,110/84,"4억 7,000",47000.0,,남향,"110/84m², 저/15층, 남향",매경부동산 제공,25.06.14,8,2025-07-02 00:50:37,엘리시아,경기도 남양주시 퇴계원읍 178,110.53/84.97,47500.0,50000.0,52500.0,퇴계원힐스단지내탑공인,031-528-0030,500.0,1.05,엘리시아,110.0
2025-07-03 02:34:45,창현대주피오레 101동,경기도,남양주시,화도읍,114/84,"2억 5,000",25000.0,1/15층,남향,"114/84m², 1/15층, 남향",텐컴즈 제공,25.07.02,6,2025-07-02 01:14:40,창현대주피오레,경기도 남양주시 화도읍 774,114.66/84.72,25500.0,27750.0,28750.0,창현부동산랜드공인,031-595-7300,500.0,1.96,창현대주피오레,114.0
2025-07-03 02:35:04,창현대주피오레 101동,경기도,남양주시,화도읍,114/84,"2억 5,000",25000.0,1/15층,남향,"114/84m², 1/15층, 남향",텐컴즈 제공,25.07.02,6,2025-07-02 01:14:40,창현대주피오레,경기도 남양주시 화도읍 774,114.66/84.72,25500.0,27750.0,28750.0,창현부동산랜드공인,031-595-7300,500.0,1.96,창현대주피오레,114.0
2025-07-03 02:29:18,보미청광플러스원 112동,경기도,남양주시,화도읍,111/84,"3억 2,000",32000.0,1/15층,남향,"111/84m², 1/15층, 남향",텐컴즈 제공,25.06.27,17,2025-07-02 01:09:43,보미청광플러스원,경기도 남양주시 화도읍 552,111.39A/84.96,32500.0,35500.0,37000.0,보미청광공인,031-511-0012,500.0,1.54,보미청광플러스원,111.0
2025-07-03 01:13:10,성창빌라트 1동,경기도,남양주시,다산동,52/43,"1억 4,000",14000.0,6/7층,남동향,"52/43m², 6/7층, 남동향",한국공인중개사협회 제공,,1,2025-07-01 23:59:05,성창빌라트,경기도 남양주시 다산동 4068-1,52.53/43.66,14500.0,15300.0,16000.0,정보없음,정보없음,500.0,3.45,성창빌라트,52.0
2025-07-03 02:09:36,신별내퇴계원어울림 101동,경기도,남양주시,퇴계원읍,129B/101,"5억 5,000",55000.0,3/17층,동향,"129B/101m², 3/17층, 동향",텐컴즈 제공,25.06.23,12,2025-07-02 00:49:29,신별내퇴계원어울림,경기도 남양주시 퇴계원읍 369,129.76B/101.85,55500.0,56500.0,58500.0,정보없음,정보없음,500.0,0.9,신별내퇴계원어울림,129.0
2025-07-03 01:57:47,더샵남양주퍼스트시티 103동,경기도,남양주시,진접읍,111B/84,"4억 4,000",44000.0,1/32층,남서향,"111B/84m², 1/32층, 남서향",매경부동산 제공,25.07.02,9,2025-07-02 00:38:57,더샵남양주퍼스트시티,경기도 남양주시 진접읍 771,111.56B/84.78,44500.0,47000.0,48250.0,단지내공인,031-575-1350,500.0,1.12,더샵남양주퍼스트시티,111.0
2025-07-03 02:09:36,신별내퇴계원어울림 101동,경기도,남양주시,퇴계원읍,129B/101,"5억 5,000",55000.0,,남동향,"129B/101m², 저/17층, 남동향",부동산써브 제공,25.06.30,1,2025-07-02 00:49:29,신별내퇴계원어울림,경기도 남양주시 퇴계원읍 369,129.76B/101.85,55500.0,56500.0,58500.0,정보없음,정보없음,500.0,0.9,신별내퇴계원어울림,129.0
